filename,patchcore_score,correction_applied
Kalor_Canon_2015-05-21_17.13.05.jpg,41.38846206665039,False
Kalor_Canon_2015-05-22_17.13.05.jpg,41.17597961425781,False
Kalor_Canon_2015-05-23_17.13.05.jpg,41.65789031982422,False
Kalor_Canon_2015-05-24_17.13.05.jpg,42.34212493896485,False
Kalor_Canon_2015-05-25_17.13.06.jpg,44.76513671875,False
Kalor_Canon_2015-05-26_17.13.05.jpg,44.54396057128906,False
Kalor_Canon_2015-11-14_17.13.05.jpg,43.59834289550781,False
kalor_Canon_2015-11-18_09.15.08.jpg,43.04844284057617,False
kalor_Canon_2016-02-17_03.02.53.jpg,36.4920539855957,False
kalor_Canon_2016-02-17_03.02.53.jpg,36.4920539855957,False
kalor_Canon_2016-02-17_03.45.46.jpg,33.1660041809082,False
kalor_Canon_2016-02-17_03.45.46.jpg,33.1660041809082,False
kalor_Canon_2016-02-17_05.12.32.jpg,34.90688705444336,False
kalor_Canon_2016-02-17_05.12.32.jpg,34.90688705444336,False
kalor_Canon_2016-02-17_08.12.32.jpg,41.548316955566406,False
kalor_Canon_2016-02-17_08.12.32.jpg,41.548316955566406,False
kalor_Canon_2016-02-17_13.51.01.jpg,47.15680313110352,False
kalor_Canon_2016-02-17_13.51.01.jpg,47.15680313110352,False
kalor_Canon_2016-02-17_15.55.51.jpg,38.23661422729492,False
kalor_Canon_2016-02-17_15.55.51.jpg,38.23661422729492,False
kalor_Canon_2016-02-17_17.13.04.jpg,38.70757293701172,False
kalor_Canon_2016-02-17_17.13.04.jpg,38.70757293701172,False
kalor_Canon_2016-02-17_23.21.08.jpg,48.13007736206055,False
kalor_Canon_2016-02-17_23.21.08.jpg,48.13007736206055,False
kalor_Canon_2016-02-18_02.12.32.jpg,51.07474899291992,False
kalor_Canon_2016-02-18_02.12.32.jpg,51.07474899291992,False
kalor_Canon_2016-02-18_07.52.39.jpg,32.45969772338867,False
kalor_Canon_2016-02-18_07.52.39.jpg,32.45969772338867,False
kalor_Canon_2016-02-18_08.12.32.jpg,37.67280960083008,False
kalor_Canon_2016-02-18_08.12.32.jpg,37.67280960083008,False
kalor_Canon_2016-02-18_17.13.04.jpg,40.510440826416016,False
kalor_Canon_2016-02-18_17.13.04.jpg,40.510440826416016,False
kalor_Canon_2016-02-18_19.45.01.jpg,37.585941314697266,False
kalor_Canon_2016-02-18_19.45.01.jpg,37.585941314697266,False
kalor_Canon_2016-02-18_20.15.58.jpg,38.20420837402344,False
kalor_Canon_2016-02-18_20.15.58.jpg,38.20420837402344,False
kalor_Canon_2016-02-18_21.01.07.jpg,38.20420837402344,False
kalor_Canon_2016-02-18_21.01.07.jpg,38.20420837402344,False
kalor_Canon_2016-02-18_21.09.58.jpg,42.574275970458984,False
kalor_Canon_2016-02-18_21.09.58.jpg,42.574275970458984,False
kalor_Canon_2016-02-18_22.41.15.jpg,43.7381591796875,False
kalor_Canon_2016-02-18_22.41.15.jpg,43.7381591796875,False
kalor_Canon_2016-02-18_22.48.50.jpg,38.96490859985352,False
kalor_Canon_2016-02-18_22.48.50.jpg,38.96490859985352,False
kalor_Canon_2016-02-18_22.54.08.jpg,42.757843017578125,False
kalor_Canon_2016-02-18_22.54.08.jpg,42.757843017578125,False
kalor_Canon_2016-02-19_00.12.31.jpg,44.09711456298828,False
kalor_Canon_2016-02-19_00.12.31.jpg,44.09711456298828,False
kalor_Canon_2016-02-19_01.12.31.jpg,46.26012420654297,False
kalor_Canon_2016-02-19_01.12.31.jpg,46.26012420654297,False
kalor_Canon_2016-02-19_02.12.31.jpg,42.917572021484375,False
kalor_Canon_2016-02-19_02.12.31.jpg,42.917572021484375,False
kalor_Canon_2016-02-19_08.12.32.jpg,35.88187789916992,False
kalor_Canon_2016-02-19_08.12.32.jpg,35.88187789916992,False
kalor_Canon_2016-02-19_17.13.04.jpg,37.911407470703125,False
kalor_Canon_2016-02-19_17.13.04.jpg,37.911407470703125,False
